순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
733,9791164459315.0,125890871,"필사의 힘 : 헤밍웨이처럼, 노인과 바다 따라쓰기","15,120원",840원,어니스트 헤밍웨이 원저,미르북컴퍼니,"내가 손수 쓴 나만의 노인과 바다를 만나다!
국내 최초 고전 원작 필사 라이팅북! 

전 세계인이 가장 사랑한 고전, 영원한 스테디셀러 《노인과 바다》
강인한 노인과 순수한 소년의 아름다운 관계, 노인과 바다 이야기를 
나만의 환상적 감수성으로 한 페이지 한 페이지 채워 나가 보자. 

지친 마음을 치유하고 문장력까지 길러 주는 필사 라이팅북
연필이나 펜으로 내가 꼭 써 보고 싶었던 명작을 나만의 작품으로 만들 수 있는 책

소설가 어니스트 헤밍웨이는 ‘지금 당장 필사하라.’라며 필사가 얼마나 중요한지를 한마디로 표현했다. 또 시인 안도현은 ‘필사는 손가락 끝으로 고추장을 찍어 먹어 보는 맛.’이라고 표현했다.
이렇듯 필사에 대한 저명한 문인들의 찬사는 과연 어떤 이유에서 비롯된 것일까? 그것은 필사가 그저 단순한 따라 쓰기에 머무르지 않는다는 것을 뜻한다.",1,국내도서-소설/시/희곡
734,9788937464393.0,124396191,캔터베리 이야기 1,"14,400원",800원,"제프리 초서 저/이동일,이동춘 역",민음사,"‘영시의 아버지’, 중세 영어의 초석을 다진 위대한 작가 제프리 초서
캔터베리 사원으로 성지 순례를 떠나는 순례자들이 벌이는 ‘이야기 향연’
초서 시대 중세 영어의 원의미를 문헌학에 입각하여 우리말로 되살린 고증 번역판

▶ 초서는 역사상 가장 위대한 서양 작가 중 한 명이다. ─ 해럴드 블룸
▶ 초서의 『캔터베리 이야기』에는 신의 풍요로움이 있다. ─ 존 드라이든

■ ‘인간이란 무엇인가’라는 대주제 담은 중세 시대의 축약도

“이 세상은 슬픔으로 가득 찬 통로에 지나지 않으며, 
우리는 그 길을 오가는 순례자에 불과하다.”
― 「캔터베리 이야기」에서

중세 서양 문학의 백미로 일컬어지는 제프리 초서의 대작 『캔터베리 이야기』가 세계문학전집 439, 440번으로 민음사에서 출간되었다. 15세기 초 엘즈미어 필사본을 저본으로, 평생 초서 연구에 매진한 이동일, 이동춘 영문학자가 초서 시대 중세 영어의 원의미를 문헌학에 입각하여 우리말로 되살려 냈다.",2,국내도서-소설/시/희곡
735,9791158791995.0,116233413,라이크 팔로우 리벤지,"4,410원",240원,엘러리 로이드 저/송은혜 역,북로드,"인스타그램보다 중독적인 ‘인스타그램 누아르’
영국 작가 부부의 성공적인 공동 집필 데뷔작!

『라이크, 팔로우, 리벤지』는 인스타그램을 무대로 펼쳐지는 매혹적인 스릴러소설이다. 출간과 동시에 수많은 언론과 독자의 찬사를 받은 이 소설은 ‘리처드 앤드 주디 북 클럽’의 2021년 여름 추천 도서로 선정되었으며 “『나를 찾아줘』를 연상시킨다”(〈타임스〉)는 평가를 받기도 했다.

『라이크, 팔로우, 리벤지』는 영국 런던에 거주하는 부부 작가인 콜레트 라이언스와 폴 블리토스가 함께 집필한 데뷔작으로, 엘러리 로이드는 두 사람의 필명이다. 두 사람이 능수능란한 필치로 그려낸 이 작품은 스릴러로서의 장르적 쾌감에 충실할 뿐 아니라, SNS와 인플루언서에 관한 흥미로운 뒷이야기들을 풍부하게 다룸으로써 또 다른 재미를 선사한다.",1,국내도서-소설/시/희곡
736,9788959526536.0,61820116,위쳐 2 : 경멸의 시간 (하),"12,420원",690원,안제이 사프콥스키 저/이지원 역,제우미디어,"22개국에서 출간된 유럽의 대표적인 판타지 베스트셀러
세계적인 인기 게임 [더 위쳐 3: 와일드 헌트]의 원작 소설

소설 『위쳐: 2 경멸의 시간』은 동명의 게임과 드라마로 만들어져 큰 인기를 끌고 있는 폴란드 작가 안제이 사프콥스키의 연작 소설 '위쳐' 시리즈 두 번째 작품이다. 괴물과 마법, 그리고 전쟁이 끊이지 않는 중세 세대를 배경으로 특유의 문화와 설화가 섞여 독특하고도 방대한 세계관이 돋보이는 소설이다. 

소설 『위쳐: 1 엘프의 피』와 이어지는 내용으로, 멸망한 왕국의 마지막 공주인 시리를 두고 펼쳐지는 이야기가 중심이 된다. 인간과 괴물의 피를 반씩 가진 위쳐 게롤트는 딸처럼 아끼는 시리를 보호하기 위해 고군분투한다. 한편 연인인 게롤트의 부탁을 받아 시리를 보호하던 예니퍼는 마법사들의 회의에 참가하기 위해 타네드 섬으로 향하지만, 뜻하지 않게 세계의 운명을 결정 지을 거대한 음모의 한가운데로 빠져들게 된다.",1,국내도서-소설/시/희곡
737,9788954614764.0,5161299,헬프 2,"13,500원",750원,캐스린 스토킷 저/정연희 역,문학동네,"좋은 소설의 새로운 기준, 새로운 고전의 탄생!

1960년대 초 인종차별이 심한 미국 남부의 잭슨을 배경으로 서로 다른 개성의 세 여자가 자신들 앞에 놓인 한계를 넘어서고자 용기를 내어 어려움을 헤쳐 나가는 스토리의 데뷔작이다. 자신의 아이들은 남에게 맡기거나 집에 버려둔 채, 생계를 위해 백인 가정에 들어가 그 집을 위해 일하고 백인 아이를 돌보아야 했던 사람들.",1,국내도서-소설/시/희곡
738,9788983923394.0,3607674,로스트 심벌 2,"11,250원",620원,댄 브라운 저/안종설 역,문학수첩,"초판 500만부의 경이적인 기록을 세운
『다빈치 코드』 댄 브라운의 신작

전 세계 8,000만 부라는 경이적인 판매 기록을 세운 초대형 베스트셀러 『다빈치 코드』의 저자 댄 브라운이 6년 만에 선보이는 신작이다. 초판으로 500만 부를 찍을 정도로 전 세계 많은 팬들이 기다려 온 작품답게 댄 브라운 특유의 긴박감 넘치는 스토리 전개와 온 세계를 위협할 어두운 음모를 추적하는 흥미진진한 추격진이 벌어진다.",1,국내도서-소설/시/희곡
739,9791193790861.0,142195507,하울의 움직이는 성 3,"11,700원",650원,다이애나 윈 존스 저/정윤희 역,문학수첩,"새로운 표지와 함께 돌아온 판타지의 고전!
예측할 수 없는 사건들과 기발한 반전, 짜릿한 마법의 세계

판타지 문학의 거장 다이애나 윈 존스의 대표작 『하울의 움직이는 성』 3부작이 새로운 표지와 함께 출간된다. 3부작 소설의 분위기와 감성을 세련되고 깔끔한 기법으로 담아낸 표지는 다이애나 윈 존스와 『하울의 움직이는 성』을 좋아하는 팬들이라면 소장하고 싶은 욕구를 불러일으킨다. 

하울 시리즈의 대완결을 예고하는 소악장과도 같은 느낌마저 주는 『하울의 움직이는 성』 3편은, 1,2권과 동일하게 하울의 움직이는 성이 위치한 하이놀랜드의 잉거리를 배경으로 전개된다.",2,국내도서-소설/시/희곡
740,9791164452576.0,90611498,배스커빌 가의 개,"4,950원",270원,아서 코난 도일 저/공경희 역,더모던,"인류 역사상 가장 유명한 추리 문학의 고전
셜록 홈스 시리즈 세 번째 장편, 『배스커빌 가의 개』

영미 문학 번역의 대가 공경희 최신 완역
초판본 삽화 수록 × 세련되고 현대적인 리커버

인류 역사상 가장 유명한 추리 소설을 꼽으라면 단연 ‘셜록 홈스 시리즈’다. 지금까지 시대, 나라를 불문하고 셜록 홈스는 끊임없이 회자되었다. 세계 최초의 민간자문탐정인 셜록 홈스는 런던 베이커 거리 221B의 하숙집에서 의사인 존 H. 왓슨과 함께 살면서 수많은 사건을 해결한다. 특히 ‘셜록 홈스 시리즈’의 세 번째 장편 『배스커빌 가의 개』는 1901년 8월부터 1902년 4월까지 『스트랜드 매거진』에 연재한 후 1902년 단행본으로 출간한 작품으로, 배스커빌 가를 둘러싼 전설의 비밀을 그리고 있다. 다른 추리 작품에 가끔 등장하는 미신이나 전설에서 트릭을 창안한 범죄를 다루면서, 사건의 진실은 초자연적인 것이 아니라 인간이 만든 사건임을 밝혀낸다.",2,국내도서-소설/시/희곡
741,9788954655088.0,69762290,거지 소녀,"13,050원",720원,앨리스 먼로 저/민은영 역,문학동네,"노벨문학상 수상 작가 앨리스 먼로의
삶을 직시하는 초연한 시선

노벨문학상 수상 작가이자 우리 시대 최고의 단편 작가 앨리스 먼로의 1978년 작품 『거지 소녀』가 문학동네 세계문학전집 176번으로 출간되었다. 1968년 출간된 첫 단편집 『행복한 그림자의 춤』부터 절필 선언 이전 2012년에 발표한 마지막 작품 『디어 라이프』까지, 먼로의 작품 가운데 『거지 소녀』는 비교적 초기, 먼로가 캐나다 이외의 나라에서도 막 유명세를 타기 시작했을 무렵에 쓰인 소설이다. 단편으로 이름을 알린 먼로에게 출판사들은 장편을 써볼 것을 제안했고, 그 갈등과 협의의 과정에서 “단편소설의 형식에 장편소설의 내러티브를 결합한”([뉴 리퍼블릭]) 일종의 연작소설이라 할 수 있는 『거지 소녀』가 탄생했다.

캐나다에서는 ‘넌 도대체 네가 뭐라고 생각하니?Who Do You Think You Are?’라는 제목으로 발표된 『거지 소녀』는 주인공 로즈를 중심으로 연결된 단편 열 편으로 구성되어 있다.",2,국내도서-소설/시/희곡
742,9788992632485.0,6350310,오페라의 유령,"14,220원",790원,가스통 르루 저/정지현 역/규하 그림,인디고(글담),"고전 명작을 새롭게 읽는 기쁨을 선사하는 인디고 ‘아름다운 고전 시리즈’ 열두 번째 책! 뛰어난 재주를 가졌지만 흉측한 외모 때문에 오페라하우스 비밀 은신처에서 홀로 숨어 사는 한 남자, 그가 사랑하는 맑고 순수한 영혼의 오페라 여가수, 그리고 그녀를 사랑하는 또 한 명의 남자. 이들을 둘러싼 미스터리한 사건들과 애절한 사랑 이야기가 긴장감 있게 펼쳐진다. 규하 작가의 화려하고 분위기 있는 일러스트가 어우러져 깊은 감동을 느낄 수 있다.",1,국내도서-소설/시/희곡
743,9791167375100.0,144421939,인생 수정,"20,700원","1,150원",조너선 프랜즌 저/박찬원 역,은행나무,"“그 무엇도 희망을 죽일 수 없었다”
단절과 해체로 얼룩진 오늘날의 가족 
오점투성이 인생에서 오롯이 빛나는 치열한 실존

★ 전미도서상 · 제임스 테이트 블랙 메모리얼상 수상작
★ [타임] 선정 100대 영문소설
★ 2000년대 최고의 소설 3위
★ [뉴욕타임스] 선정 21세기 최고의 책 5위 
★ 퓰리처상·전미비평가협회상·펜포크너 문학상·임팩더블린 문학상 최종 후보
★ 전미서점연합회 북센스상·〈LA타임스〉 도서상 소설 부문 최종 후보
★ [엔터테인먼트 위클리]·[더타임스]·[가디언]·[텔레그래프] 선정 2000년대 최고의 책
★ 아마존 선정 인생책 Top 100 
★ 오프라 윈프리 북클럽 선정 도서
★ [뉴욕타임스]·전미도서관협회·살롱 선정 올해 최고의 책
★ 전 세계 40개 언어로 번역 출간

‘미국의 위대한 소설가’라는 소개와 함께 〈타임〉의 표지를 장식하며 돈 드릴로, 토마스 핀천, 데이비드 포스터 월리스와 함께 오늘날 미국을 대표하는 4대 작가",2,국내도서-소설/시/희곡
744,9791164459209.0,126688638,톰 소여의 모험,"19,800원","1,100원",마크 트웨인 저/마도경 역,더모던,"TV애니메이션 원화로 읽는 더모던 감성 클래식 5권. 《톰 소여의 모험》은 헤밍웨이가 “미국 현대문학을 탄생시켰다”라고 극찬하며 존경했던 작가 마크 트웨인의 소설로, 《허클베리 핀의 모험》의 전편 격이다. 역대급 개구쟁이 톰 소여와 그의 친구 허클베리 핀의 엉뚱하고 신나는 모험담이 종횡무진 펼쳐진다.

“소년 소녀들을 위해 썼지만, 어른들이 꼭 각자의 어린 시절을 회상해 보길 바란다”는 작가의 당부처럼, 톰이 마을의 부랑아 신세인 허크를 편견 없이 포용하고 함께 성장해 가는 모습이 큰 울림을 주는 작품이다.

미시시피 강을 오가는 해적선, 숨겨진 금화, 무인도 체험, 엉터리 점성술사와 서커스단의 공연 등 오늘날의 독자에게는 그야말로 ‘동화’인 사건들이 실제로 벌어지던 초창기 미국 사회의 소박하고 건강한 정취가 담겨 있다.",1,국내도서-소설/시/희곡
745,9788952777126.0,33264680,이성과 감성,"12,870원",710원,제인 오스틴 저/권민정 역,시공사,"역사적인 데뷔작부터 미완성 유작에 이르기까지
제인 오스틴의 전 작품을 망라한 결정판! 

017년 제인 오스틴 사후 200주년을 앞두고 시공사에서 국내 최초로 ‘제인 오스틴 전집’을 출간한다. 오늘날 셰익스피어와 함께 전 세계적으로 가장 사랑받는 영국 작가이자, ‘제인주의자(Janeite)’라 불리는 열혈 독자들을 수도 없이 만들어내며 대중문화의 아이콘으로 자리 잡은 오스틴은 국내에서도 가장 영향력 있는 고전 작가 중 한 사람으로 손꼽힌다. 특히 키라 나이틀리 주연의 2005년 작 『오만과 편견』을 비롯, 오스틴의 소설을 원작으로 한 영상 작품들이 꾸준히 소개되면서 국내외 어느 현역 작가 못지않게 열광적인 지지를 얻고 있다.",1,국내도서-소설/시/희곡
746,9788925555195.0,16404735,블랙 에코,"17,820원",990원,마이클 코넬리 저/김승욱 역,알에이치코리아(RHK),"에드거, 앤서니, 마카비티, 셰이머스, 네로 울프, 베리 상 등 수많은 추리문학상을 휩쓸며 작품성 또한 인정받고 있는 작가 마이클 코넬리의 대표작, 형사 '해리 보슈' 시리즈 2편. 음울하지만 정의로운 형사 해리 보슈와 미지의 형사 무어의 연결점, 그리고 남미 마약사업의 비리가 이국적이고 쓸쓸한 멕시코의 배경과 함께 탄탄한 구성과 개성적인 반전을 보여주며 펼쳐진다. 

할리우드 경찰서 살인전담팀 형사 해리 보슈는 모텔에서 발생한 자살 추정 사건현장에 출동한다. 사체는 바로 몇 주 전 실종된 마약수사팀 형사 칼렉시코 무어로 밝혀지고, 그의 뒷주머니에서는 ""나는 내가 누군지 알게 되었다""라는 짤막한 유서도 발견된다. 보슈는 마약상 살인사건과 신종마약 '블랙 아이스'에 대한 자문을 구하고자 몇 주 전 그를 만났던 기억을 떠올린다. 

한편 연말 살인사건 종결률 50퍼센트를 기록하여 상부와 시민들에게 비난을 면하려는 관료주의자 파운즈 과장은 할리우드 경찰서 내에서 가장 뛰어난 형사인 보슈에게 올해 미해결 사건 중 가장 빠른 시간 내에 해결할 수 있는 사건을 맡으라고 종용하고, 보슈는 동료의 업무 달성률을 위해 사건을 떠맡는다. 

의도치 않게 모든 사건들이 연관되어 있다는 걸 알게 된 보슈는 그다지 일면식도 없던 무어가 자신에게 방대한 자료들을 남긴 것을 의아해한다. 무어의 아내를 통해, 그리고 무어와의 만남을 통해 그가 자신과 비슷한 인생길을 걸었다는 걸 알고 동질감과 연민을 느끼는 보슈. 그리고 마침내 법의국에서 무어의 타살설을 제기하자 보슈는 그의 죽음의 비밀을 밝히기로 결심한다.",1,국내도서-소설/시/희곡
747,9788958322788.0,2308352,"쇼펜하우어, 집단심리치료","20,000원",원,"어빈 얄롬 저/이혜성,최윤미 공역",시그마프레스,"두 남자가 집단치료를 통해 자신의 삶을 찾아가는 매력적인 스토리를 담은 소설!

죽음을 앞둔 심리치료자 줄리어스는 자신의 인생과 직업을 뒤돌아보게 된다. 자신이 진실로 환자들의 인생을 변화시키는 데 도움을 주었을까? 치료에 실패했던 환자들은 어떻게 되었을까? 지금이라도 그들을 구원할 수 있을까?
줄리어스는 20여 년 전 섹스 중독 문제로 자신에게 치료를 받다 떠난 필립을 찾는다. 당시 필립이 사람과 관계를 맺는 수단은 오로지 섹스뿐이었고, 줄리어스는 필립을 변화시키는 데 실패했었다. 
그러나 줄리어스가 다시 ?..",2,국내도서-대학교재
748,9788932403922.0,8498250,오만과 편견,"10,800원",600원,제인 오스틴 저/조선정 역,을유문화사,"사소한 일상을 통해 보편성의 이면을 들여다봄으로써 고전이 된 풍속 소설

120여 년 전부터 수많은 ‘제인 추종자(Janeite, 제인 오스틴의 열렬한 애독자)’를 거느린 제인 오스틴의 작품 중 가장 많은 사랑을 받은 『오만과 편견』이 출간 2백주년에 을유문화사에서 새롭게 출간되었다. 저자 스스로 “가볍고 밝고 반짝거려서 그늘이 필요하다”고 말한 이 소설은 20세기 말까지 칙릿 소설로 분류되었을 만큼 풍속 소설의 전형성을 띠고 있다. 그러나 청춘남녀의 만남에서부터 연애, 갈등, 화해, 결혼에 이르기까지 연애 소설의 상투적인 공식을 따르고 있음에도 수많은 독자는 『오만과 편견』을 고전의 반열에 놓기를 주저하지 않는다. 그 이유는 일반 독자뿐 아니라 비평가와 작가의 마음을 사로잡고, 수백 년 전의 이야기임에도 현대의 독자와 호흡하고, 여러 번 읽어도 진력나지 않게 하는 힘의 연원에서 발견할 수 있다.",1,국내도서-소설/시/희곡
749,9791197894534.0,119950984,ALICE IN WONDERLAND,"59,400원","3,300원",루이스 캐럴 저/마틴 가드너 주석/존 테니얼 외 그림/승영조 역,꽃피는책,"* 마틴 가드너의 주석 370개와 한국어판만의 역자 주석 386개 수록
* 존 테니얼의 오리지널 삽화 전부와 한국어판 번역 원본에 추가된 전 세계 삽화가의 삽화 64컷, 그리고 앤서니 브라운, 리즈베트 츠베르거, 아서 래컴 등 한국어판만의 엄선한 삽화 262컷 수록
* 루이스 캐럴이 『거울 나라의 앨리스』에서 뺀 「가발을 쓴 말벌」 에피소드 수록

구병모 작가 강력 추천!
“이번 생에서는 이보다 아름다운 『앨리스』 경전의 끝판왕을 만나기 어려울 것으로 보인다.",1,국내도서-소설/시/희곡
750,9791155814918.0,110423389,설득,"12,420원",690원,제인 오스틴 저/송은주 역 ,윌북(willbook),"제인 오스틴의 마지막 소설 『설득』은 이전에 발표한 작품들과 마찬가지로 두 남녀의 엇갈린 운명과 우여곡절 끝에 결혼에 이르는 과정을 그리고 있다. 이들이 어떻게 만나 사랑을 키웠고 어떤 풍파를 만나 이별의 아픔을 겪었는지, 오랜 시간을 돌고 돌아 다시 만나게 되었는지 이야기하는 오스틴의 붓끝은 날카롭기 그지없다. 단순한 연애사의 굴곡을 담는 대신, 과연 ‘결혼’과 ‘행복’이 등식으로 성립할 수 있는 문제인지 원론적인 지점부터 고민하기 때문이다. 오스틴의 고민은 주인공 ‘앤 엘리엇’에 투영되어 작품에 드러난다. 앤은 이루지 못한 첫사랑에 가슴 아파하면서도 행복한 삶을 위한 선택지가 결혼이 되어야 하는 여성의 삶이, 더 나아가 물질주의로 물든 허세 가득한 결혼 관습이 과연 옳은 것인지 집요하게 묻는다. 불확실한 미래 때문에 파혼당한 ‘웬트워스’는 부와 명예를 얻어 금의환향한 뒤 최고의 신랑감으로 부상한다.",1,국내도서-소설/시/희곡
751,9791190710350.0,107634336,오만과 편견,"14,850원",820원,제인 오스틴 저/이신 역,앤의서재,"여성의 삶과 사랑, 결혼에 대한 날카로운 통찰과 분석!
200년간 전 세계인의 사랑을 받아온 고전 중의 고전, 『오만과 편견』

제인 오스틴은 셰익스피어의 뒤를 이어 ‘지난 천 년간 최고의 문학가’ 2위에 선정되었고, 『오만과 편견』은 BBC 선정 꼭 읽어야 할 책, 국립중앙도서관 선정 청소년 권장도서 등 지난 200년간 필독서로 손꼽히며 전 세계인의 사랑을 받아온 고전 중의 고전이다. 특히 21세기, 4차 산업혁명 시대를 사는 우리에게도 여전히 유효한 여성의 삶과 사랑, 인간의 심리와 결혼에 대한 예리한 통찰, 그리고 당시 세태를 꼬집는 그녀만의 언어와 풍자로 가득한 명실공히 최고의 작품으로 평가받고 있다!

특별히 ‘앤의서재 여성작가 클래식’에서는 국내에서 활발하게 활동하고 있는 여성 문학가의 추천의 글을 함께 실었다.",1,국내도서-소설/시/희곡
752,9791165508869.0,95711677,여름으로 가는 문,"13,320원",740원,로버트 A. 하인라인 저/김창규 역,아작,"단, 13일 만에 완성한, 전성기 로버트 A. 하인라인의 최고 걸작!
[로커스] 선정 ‘올타임 베스트 SF’에 세 차례나 선정!

전 세계 독자들이 가장 사랑하는 하인라인 최고 인기작!
다섯 번째 한국어판, 김창규 작가 번역으로 전격 출간!

댄 데이비스는 일상에 유용한 로봇을 발명해내거나 말하는 고양이 피트와 한잔하는 것이 너무도 즐거운 천재 공학자다. 하지만 사업 감각이 탁월한 절친 마일스와 미모와 법률, 회계적 지식을 겸비한 약혼녀 벨에게 회사 운영을 맡기고 발명에만 몰두하던 그는 믿었던 두 사람에게 제대로 뒤통수를 맞고 만다. 한순간에 자신의 회사와 절친, 사랑하는 여인까지 모두 잃고 만 그는 낙심한 채 이제 유일한 친구 고양이 피트와 냉동 수면에 들어가기로 결심하는데….

만약 당신이 하인라인의 작품을 읽은 적이 없다면, 당신은 SF를 읽은 적이 없는 거다. 만약 당신이 이 책을 읽은 적이 없다면, 당신은 하인라인을 읽은 적이 없는 거다.",1,국내도서-소설/시/희곡
753,9791157830794.0,39495309,주석 달린 플랫랜드,"16,650원",180원,"에드윈 A. 애벗 저/서민아,강국진 공역",필로소픽,"미국수학협회와 케임브리지 대학교 공동 기획
수학자가 들려주는 플랫랜드의 모든 것

『주석 달린 플랫랜드』는 SF소설의 고전 『플랫랜드』에 대한 저명한 수학자의 상세한 주석과 밀도 높은 해설이 돋보이는 책이다. 2차원 세계의 한 사각형이 3차원을 경험하면서 공간과 차원을 새롭게 인식하는 이야기로, 1884년 출간 당시부터 지금까지 꾸준한 인기를 모아온 이 수학소설에는 기하학적 개념들과 철학적 사유가 배어 있다. 주석과 해설은 유클리드 기하학에서 현대 수학에 이르는 방대한 자료와 다양한 도해로 소설에 나타난 개념들과 배경지식을 꼼꼼하게 설명해낸다. 또한 문장마다 숨어있는 고대 그리스와 영국 빅토리아 시대의 문헌, 셰익스피어 작품 등 서양의 고전 텍스트를 읽는 재미가 있다. 이 책은 수학에 대한 관심을 증진시키기 위해 미국수학협회와 케임브리지 대학교가 공동 기획한 것이다.",2,국내도서-소설/시/희곡
754,9788932909417.0,3623297,전망 좋은 방,"12,420원",690원,E.M. 포스터 저/고정아 역,열린책들,"20세기 영국 문학을 대표하는 E. M. 포스터의 소설 전집이 출간된다. 그의 작품 가운데 가장 행복하고 로맨틱한 소설로 알려진 『전망 좋은 방』과 파격적인 소재로 인해 작가 사후에야 출간된 『모리스』를 시작으로, 2005년 타임지 선정 현대 영문소설 100선에 선정된 『인도로 가는 길』, 작가 자신이 가장 뛰어난 작품으로 꼽은 『하워즈 엔드』등 전 7권으로 완성될 예정.",1,국내도서-소설/시/희곡
755,9788932909226.0,3620130,댈러웨이 부인,"10,620원",590원,버지니아 울프 저/최애리 역,열린책들,"1925년도에 발표되었던 장편소설 『댈러웨이 부인』은 1996년 10월 뉴욕타임스 『북리뷰』에서 백주년 기념으로 마련한, 지난 세기에 가장 큰 영향을 준 ‘그레이트 북스’에 들어갈 만큼 울프의 기념비적 작품이며 20세기 현대문학에서 그녀가 차지하는 독보적 위치를 다시 한 번 되새겨주는 작품이다. 이 소설은 울프가 전통적 글쓰기 수법을 탈피, 『제이콥의 방』과 『월요일이나 화요일』 같은 작품에서 선보였던 실험적 기법들이 처음으로 예술적 통일성을 획득한 작품이다.",1,국내도서-소설/시/희곡
756,9788937460821.0,389771,런던 스케치,"11,700원",650원,도리스 레싱 저/서숙 역,민음사,"카페나 병원, 지하철 등 일상 공간을 통해 런던 사람들의 삶을 
예리하면서도 따뜻한 눈길로 그려 낸 단편 열여덟 편

“어떤 이들은 자기들이 얼마나 운이 좋은지를 모르지?”

2007년 노벨 문학상 수상자인 도리스 레싱은 현대 영국 문학계의 중심에 서 있는 작가로 국내에는 『금색 공책』(1962), 『생존자의 회고록』(1974), 『다섯째 아이』(1988) 등의 주요 장편을 통해 소개된 바 있다. 『런던 스케치』는 영국에서는 1992년에 출간된 작품집으로 1987년부터 1992년까지 발표한 런던과 관련된 짧은 스케치와 이야기들을 묶어 놓은 것이다. 열여덟 편의 단편으로 구성된 작품집의 흐름을 따라 런던의 면모를 하나씩 관찰해 나가다 보면 독자들은 차가운 잿빛 도시만이 아닌, 맥박이 느껴지는 도시 런던을 만날 수 있을 것이다.",2,국내도서-소설/시/희곡
757,9791193790762.0,135817866,아이 윌 파인드 유,"13,050원",720원,할런 코벤 저/노진선 역,문학수첩,"지금까지의 할런 코벤 작품 중 ‘최고’라는 찬사를 받은 걸작 스릴러

“나는 내 아이를 살해한 혐의로 5년째 종신형을 복역 중이다.
스포일러 경고: 내가 죽이지 않았다.”

미국 3대 미스터리 문학상인 〈에드거상〉, 〈셰이머스상〉, 〈앤서니상〉을 모두 수상한 최초의 작가이자 미스터리 스릴러의 거장 할런 코벤의 소설 《아이 윌 파인드 유(I will find you)》가 문학수첩에서 출간되었다. 미국 편집자들 사이에서 “지금까지의 할런 코벤 작품 중 최고”라는 찬사를 받았다는 이 소설에서도, 하나같이 베스트셀러에 오른 전작들에서 볼 수 있었던 할런 코벤 특유의 정교한 미스터리와 반전이 빛난다.

소설은 세 살짜리 아들 매슈를 살해한 혐의로 종신형을 선고받고 5년째 복역 중인 주인공 데이비드 버로스의 담담한 고백으로 시작한다. 데이비드는 자신이 매슈를 죽였을 리가 없다고 믿지만 하나뿐인 아들을 지키지 못했다는 데서 오는 자괴감은 삶의 의지를 완전히 꺾어버렸다.",1,국내도서-소설/시/희곡
758,9788952243966.0,110348106,두 번 죽은 남자,"14,400원",800원,리처드 오스먼 저/공보경 역,살림출판사,"『목요일 살인 클럽』 시리즈의 새로운 미스터리!

사라진 다이아몬드의 행방과 살인사건의 진실과 파헤치는

실버타운 노인들의 유쾌한 추리극!



1981년 11월의 어느 어둡고 추운 밤. 썰물 때의 템스강변에서 시신 한 구가 발견된다. 썰물의 영향으로 강의 수위가 낮아지자 다리 아래 돌기둥에 기대어 앉은 모습의 시신이 모습을 드러낸 것이다. 그 시각, 사건 현장을 정리하기 위해 투입된 요원들을 뒤로하고 청소업체 광고판을 단 위장용 밴에 앉아 있던 영국 비밀정보부 MI5 요원 엘리자베스는 진실을 찾는 일이 아닌 진실을 가리고 거짓으로 덮어내는 일을 했다. 그리고 수십 년이 지난 지금, 은퇴 후 실버타운에서 노년을 보내는 엘리자베스는 한 통의 편지를 받는다. 

‘나를 기억할까 모르겠네? 그날 다리 밑에 물이 참 깊었잖아…….’ 이제는 실버타운에서 ‘목요일 살인 클럽’이라는 이름으로 클럽 멤버들과 함께 미제 사건들을 조사하는 엘리자베스.",1,국내도서-소설/시/희곡
759,9788937472916.0,107006391,디 에센셜 조지 오웰,"16,200원",900원,"조지 오웰 저/정회성,강문순 공역",민음사,"세계적인 작가의 ‘소설×에세이’를 단 한 권에! 
재난을 파고드는 감시 사회의 그림자!
『1984』가 현실이 되게 놔두지 마라, 이것은 바로 당신에게 달렸다.
당신이 지금 만나야 할 조지 오웰

세계적인 작가의 대표 소설과 에세이를 한 권에 담아, 이 책을 읽은 독자 누구든 단 한 문장으로 작가의 특징을 정의할 수 있게 큐레이션한 [디 에센셜] 시리즈 4종(조지 오웰, 다자이 오사무, 버지니아 울프, 어니스트 헤밍웨이)이 출간되었다. 조지 오웰은 최근 코로나 사태와 함께 내외신에서 가장 많이 언급되고 있는 고전 작가로, 대표작 『1984』에서 감시 권력을 뜻하는 ‘빅 브라더’라는 용어는 조지 오웰의 발명품이라고 할 수 있다. 최근 『사피엔스』의 저자 유발 하라리 는 코로나 이후 ‘빅 브라더’가 등장할 것이라고 경고했으며, 영국 언론 《가디언》은 한발 더 나아가 “‘빅 브라더’의 등장이 기정사실화되고 있다.”라고 발표하기도 했다.",1,국내도서-소설/시/희곡
