순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
267,9788937830891,1779749,밤의 피크닉,"10,800원",600원,온다 리쿠 저/권남희 역,북폴리오,"일본 서점 직원들이 선정하는, 제2회 서점대상 수상작. 이 상은 기존의 문학상이 독자를 책에서 멀어지게 한다는 진단에서 생겨난 상으로, 독자들과 직접 만나는 서점 직원들이 선정한 좋은 책이라는 점이 주목할만 하다. 제1회는 『박사가 사랑한 수식』이 수상하였고, 국내에서도 좋은 평가를 받은 바 있다.

소설은 남녀공학 고교생들의 이야기를 다룬다. 남녀공학인 북고에서는 해마다 보행제라는 것이 열리는데, 아침 8시에 학교에서 출발하여 다음날 아침 8시까지 학교로 걸어서 돌아오는 행사이다. 재학생들로서는 가장 괴로운 ?..",1,국내도서-소설/시/희곡
268,9788937464188,120501471,명인,"10,800원",600원,가와바타 야스나리 저/유숙자 역,민음사,"일본 바둑계의 전설 혼인보(本因坊) 슈사이 명인의 마지막 승부를 소재로 한 『명인』이 민음사 세계문학전집으로 출간되었다. 바둑 애호가였던 가와바타 야스나리는 1938년 6월부터 12월까지 약 반년 동안 치러진 슈사이 명인의 은퇴기를 참관하고 신문에 총 64회의 관전기를 연재했다. 일본 바둑계에서 ‘명인’은 당대 최고의 기사를 의미한다. 『명인』은 지병이 악화된 슈사이 명인이 1940년 세상을 떠난 뒤 가와바타가 1951년부터 1954년까지 잡지에 나누어 게재한 작품들을 모아 단행본으로 출간한 것이다.

가와바타 야스나리는 잘 알려진 대로 일본의 전통적인 아름다움을 묘사하는 데 탁월한 작가다. 눈 덮인 니가타 지방의 아름다운 정경을 배경으로 하는 대표작 『설국』이 동양적 미의 정수를 보여 주었다고 평가받는 것도 같은 이유다.",2,국내도서-소설/시/희곡
269,9788937463723,96547433,태엽 감는 새 연대기 1,"10,800원",600원,무라카미 하루키 저/김난주 역,민음사,"일본을 대표하는 동시대 최고 작가 무라카미 하루키 
그의 작품 세계에서 분수령이 된 걸작 장편 소설

일본을 대표하는 작가 무라카미 하루키의 장편 소설 『태엽 감는 새 연대기』가 세계문학전집 372~374로 민음사에서 출간되었다. 『태엽 감는 새 연대기』는 총 3권으로 이루어진 대작이며 그전까지 청춘의 상실과 성숙의 고통을 주로 그려 냈던 무라카미 하루키의 작품 세계에서 분수령이 된 소설이다. 잃어버린 아내를 되찾으려는 남자의 분투와 실재했던 폭력의 역사를 교차하여 촘촘하게 짜내려 간 이 소설은 일본뿐 아니라 해외에서도 큰 반향을 불러일으켰다. 『태엽 감는 새 연대기』는 일본 내에서만 227만 부(2002년 기준) 이상 판매되었고 1995년 요미우리 문학상을 수상했다. 지금까지 35개 언어로 번역되었고 국제 IMPAC 더블린 문학상 후보에 오르며 무라카미 하루키를 세계적 작가의 반열에 올려놓았다. 이 책은 하루키의 장편 소설 중 가장 실제 역사에 천착한 작품이다.",1,국내도서-소설/시/희곡
270,9791193635100,128185834,사랑의 갈증,"15,120원",840원,미시마 유키오 저/이수미 역,빛소굴,"“지금까지 [미시마 유키오의] 다른 작품에서 볼 수 없었던 완성도와 충실함이 있다”고 평가받는 『사랑의 갈증』을 빛소굴 페이지터너스에서 선보인다. 시골 마을에 반강제적으로 갇혀 지루하게 살아가는 상류계급 출신 도시 여성 ‘에쓰코’의 가혹하고 비밀스러운 사랑 이야기다. 미시마 특유의 섬세한 관찰이 빛을 발한 이 소설에서 에쓰코의 아슬아슬한 감정선이 작품 전반을 관통하고, 그녀의 감정을 자극하는 주변 인물들(끔찍한 고통 속에 죽어간 남편, 고압적이고 음흉한 시아버지, 조력자를 가장하면서 추문을 탐하는 가족들, 순진무구한 눈으로 젊음의 기운을 내뿜는 하인 등)과의 관계가 이야기를 충격적인 결말로 이끌어 간다.

일본 시골 마을에서 불길하게 움트는 사랑의 씨앗, 관능이 피어오르는 육체와 심연으로 치닫는 정신, 행복하기 위해 고통을 삼키는 인간의 모순까지…….",1,국내도서-소설/시/희곡
271,9791192579160,114684385,너를 사랑했던 한 사람의 나에게,"12,600원",700원,오토노 요모지 저/김현화 역,모모,"35부 돌파 베스트셀러, 일본 극장판 애니메이션 동시 개봉
『내가 사랑했던 모든 너에게』와 동시 출간!

“어느 쪽부터 봐도 좋지만, 보는 순서에 따라 결말이 크게 바뀐다고 생각합니다. 어느 쪽부터 보든지 한 번밖에 할 수 없는 선택이니 꼭 즐겨주세요.
그리고 당신과 반대의 순서로 본 평행세계의 자신을 상상해보세요.“_오토노 요모지(작가)

평행세계를 오갈 수 있는 시대, 주인공이 각각의 세계에서 한 소녀와 사랑에 빠지는 이야기를 담은 SF 로맨스 판타지 『내가 사랑했던 모든 너에게』와 『너를 사랑했던 한 사람의 나에게』가 동시에 출간되었다. 두 작품은 전·후편이나 사이드 스토리가 아니라 각기 다른 평행세계의 이야기로 독립되어 있지만 두 세계가 서로 얽히며 교차되어 서로를 지탱하는 탄탄한 설정이 숨어 있다.",1,국내도서-소설/시/희곡
272,9791130692739,112200633,미궁,"13,320원",740원,나카무라 후미노리 저/양윤옥 역,놀,"* 신초신인상·나오키상·아쿠타가와상·노마문예신인상
* 오에겐자부로상·분카무라되마고상·주니치문화상·데이비드구디스상
* 2년 연속 최고의 추리소설 선정([월스트리트저널])

일본 대표 문학상을 휩쓴 천재 작가의 인장 같은 소설 『미궁』
독자들의 요청으로 10년 만에 전격 재출간!

“근데 이 사건 말이야. 범인이 들어온 흔적이 전혀 없어. 어디에도…….”
들어온 사람도, 빠져나간 사람도 없는 ‘종이학 사건’의 전말

지나치게 아름다운 엄마와 그런 아내를 광적으로 감시하는 아빠, 사춘기의 성적 욕망을 여동생에게 푸는 아들과 오빠를 피해 다니는 딸. 묘하게 뒤틀린 가족이 집에서 죽었다. 벽장에서 수면제를 마시고 잠든 딸만 빼고. 집에 누군가 들어온 흔적도 없고, 유일하게 열려 있던 화장실 창문은 사람이 드나들 수 없을 정도로 틈새가 좁다. 충격적인 것은 312개의 종이학에 묻혀 있었던 엄마의 사체인데, 사건 현장 어디에서도 지문은 검출되지 않았다.",1,국내도서-소설/시/희곡
273,9788954445306,94774016,고양이 말씀은 나무 아래에서,"12,600원",700원,아오야마 미치코 저/손지상 역,네오픽션,"“이 나뭇잎을 소중하게 간직하세요”
삶이 불행하다고 느끼는 순간,
나무 아래에서 고양이가 전해준 특별한 것

인생에서 커다란 슬픔을 만났을 때, 혼자서 견디는 것이 한계라고 느낄 때, 의문투성이 삶처럼 물음표 모양의 꼬리를 한 고양이와 만나게 된다면……. 이 소설은 신묘한 고양이 미쿠지와의 만남을 통해 행복의 가능성을 찾아가는 일곱 개의 궤적을 그리고 있다. 

“운이 참 좋네요. 잎사귀에 적힌 말씀은 미쿠지가 주는 계시입니다. 당신에게만 보인다는 말은 즉, 당신이니까 볼 수 있다는 말이기도 하지요.” (103쪽)

오직 한 사람 눈에만 보이는 다라수 잎에 새겨진 고양이 말씀. 그 인생의 키워드를 통해 일곱 명의 주인공은 세상으로부터 상처받은 마음을 치유하고, 자신의 삶에서 ‘정말 소중한 것이 무엇인지’를 깨닫는다. 지친 일상에 다정한 위로를 건네는 감동 스토리.",1,국내도서-소설/시/희곡
274,9788934971627,20055640,애프터 다크,"15,300원",850원,무라카미 하루키 저/권영주 역,비채,"비채의 무라카미 하루키 컬렉션 여덟 번째 《애프터 다크》 
잠 못 이루는 밤, 하루키 중독자를 위한 소설 한 편! 

《바람의 노래를 들어라》로 데뷔한 이래, 등단 25주년을 맞는 해에 발표한 11번째 장편소설. 까만 한밤에서부터 하얗게 날이 밝기까지 일곱 시간, 어둠과 함께 허무가 내려앉고 폭력이 뒤덮인 도시의 단면이 그려진다. 백설공주처럼 예쁜 언니 ‘에리’와 똑똑하지만 외모 콤플렉스를 가진 동생 ‘마리’가 이야기의 씨실과 날실이다. 발표 시기적으로는 《해변의 카프카》와 《1Q84》 사이에, 볼륨으로는 《국경의 남쪽, 태양의 서쪽》《스푸트니크의 연인》과 같은 장편소설 옆에 나란히 위치한다. ‘기묘한 리얼리티를 품은 걸작’ ‘인간의 삶과 사회의 실존적 가치를 그린 야심작’ ‘최고의 영상미! 글로 쓴 한 편의 영화’ 등 주제와 내용을 비롯해 스타일, 형식에 이르기까지 전방위적인 호평을 받았다.",1,국내도서-소설/시/희곡
275,9788971848517,4722171,카모메 식당,"9,000원",500원,무레 요코 저/권남희 역,푸른숲,"핀란드 헬싱키의 한 길모퉁이에 자리한 일본식 식당, 
그 속에서 벌어지는 소박하지만 따뜻한 음식과 사람들의 이야기.

입소문을 타고 일본과 한국에서 장기간 상영하며 많은 관객들의 호응을 끌어냈던 영화 「카모메 식당」의 원작소설. 동명의 영화와 줄기를 같이 하는 이 책은 일본의 중년 여성이 핀란드 헬싱키 어느 길모퉁이에 오니기리(일본식 주먹밥)를 파는 식당을 내면서 일어나는 이야기를 담고 있다.",2,국내도서-소설/시/희곡
276,9788937479861,146310272,천인오쇠,"15,300원",850원,미시마 유키오 저/유라주 역,민음사,"모든 곳을 돌고 돌아 도착한 최후의 지점
윤회환생이라는 굴레에 드리운 종막

전 세계 독자들에게 사랑받는 20세기 가장 중요한 일본 작가
국내 초역으로 베일을 벗는 미시마 유키오 최고의 걸작

윤회의 그림자를 쫓던 혼다 앞에 드리운 종말
‘풍요의 바다’ 시리즈 마지막 이야기

일본 문학 애호가들 사이에서 전설로 회자되는 소설, 미시마 유키오의 ‘풍요의 바다’ 4부작의 마지막 권 『천인오쇠』가 민음사에서 출간되어 ‘풍요의 바다’ 4부작 한국어판이 마침내 완역되었다. ‘풍요의 바다’ 4부작( 『봄눈』, 『달리는 말』, 『새벽의 사원』, 『천인오쇠』)은 메이지 시대 말기부터 1975년까지를 아우르는, 원고지 약 6000매 분량의 대작이다. 작가는 환생을 거듭하는 한 영혼과 그를 추적하는 인식자의 궤적을 이어지는 네 편의 장편 소설로 따라가며 20세기 일본의 파노라마를 펼쳐 냈다.",1,국내도서-소설/시/희곡
277,9791168415737,120241609,여름의 너에게 겨울에 내가 갈게,"15,120원",840원,닌겐 로쿠도 저/이유라 역,북폴리오,"“어떤 너라도 좋아. 그러니까 올해도 제대로 깨어나줘.” 
올여름, 이 세계에 태어난 눈부신 사랑의 기적 

제28회 전격소설대상 미디어워크스문고상 수상

현실판 ‘잠자는 숲속의 공주’처럼 겨울이 되면 깊은 잠에 빠지는 미대생 유키와 왕자가 될 수는 없지만 그녀를 지켜주고 싶은 문학도 나쓰키가 그리는 순도 99.9%의 애절하고 아름다운 사랑 이야기. 북폴리오 소설 『여름의 너에게 겨울에 내가 갈게』는 “결말이 아름다워 몇 번이나 다시 읽고 말았다”는 심사위원의 극찬을 받으며 제28회 전격소설대상 미디어워크스문고상을 수상했다. 아무리 사랑해도, 처절하게 절규해도, 겨울이 되면 끝을 알 수 없는 이별을 해야 하는 두 사람.",1,국내도서-소설/시/희곡
278,9788937472930,107006415,디 에센셜 다자이 오사무,"14,400원",800원,"다자이 오사무 저/유숙자,김춘미 공역",민음사,"세계적인 작가의 ‘소설×에세이’를 단 한 권에!
청춘의 한 시기에 통과 의례처럼 만나야 하는
일본 데카당스 문학의 대표 작가,
다자이 오사무의 가장 솔직한 자화상을 마주하다

세계적인 작가의 대표 소설과 에세이를 한 권에 담아, 이 책을 읽은 독자 누구든 단 한 문장으로 작가의 특징을 정의할 수 있게 큐레이션한 [디 에센셜] 시리즈 4종(조지 오웰, 다자이 오사무, 버지니아 울프, 어니스트 헤밍웨이)이 출간되었다. 디 에센셜 시리즈의 세 번째 작가는 일본 데카당스 문학의 대표 작가 ‘다자이 오사무’다. 『디 에센셜 다자이 오사무』에서는 대표작 「인간 실격」 외에도 그의 생일에 지난 삶을 반추하며 쓴 에세이 「6월 19일」, 중세 시인 ‘프랑수아 비용’을 모티프로 자전적 체험을 녹여 낸 단편 소설 「비용의 아내」 등 총 아홉 편의 작품을 소개한다.",1,국내도서-소설/시/희곡
279,9791171245246,124532039,스즈메의 문단속 : 일러스트 에디션,"11,700원",650원,신카이 마코토 저/치코 그림/민경욱 역 ,대원씨아이(단행)(대원키즈),"《스즈메의 문단속 : 다녀왔어》와 함께 찾아온
명장면 일러스트가 추가된 원작소설 

유래 없는 장기 흥행, 한국 박스오피스 5주 연속 1위, 역대 일본 영화 최고 관객을 모은 극장판 애니메이션 《스즈메의 문단속》. 특히 한국에서 큰 인기를 얻은 이 작품은 개봉 1년을 맞아 《스즈메의 문단속 : 다녀왔어》라는 상징적인 제목으로 재개봉했다. 극의 일부 대사가 바뀌는 등 새로 감상하면 또다른 감동을 얻을 수 있는 작품이다. 

신카이 마코토 감독이 직접 쓴 원작소설 역시 새로운 모습으로 다시 팬들에게 공개된다. 《스즈메의 문단속 일러스트 에디션》은, 신카이 마코토 감독과 다섯 번이나 함께 작업한 치코 일러스트레이터가 해석한 스즈메, 소타, 다이진 등 캐릭터들의 일러스트를, 신카이 감독의 문장과 함께 담았다.",1,국내도서-소설/시/희곡
280,9791140708833,125661716,밤에만 열리는 카페 도도,"15,300원",850원,시메노 나기 저/장민주 역,더퀘스트,"카모메 식당, 리틀 포레스트, 바닷마을 다이어리…
그 이상의 포근함을 선사하는 힐링 드라마!

밤이 되면 다정한 불이 켜지는 카페 도도
“고민을 해결해주는 신비로운 차와 디저트를 드립니다”

도시의 숲속, 밤에만 문을 여는 1인 전용 카페 도도. 이곳을 찾은 다섯 여성에게 맞춤 제작된 다섯 가지 디저트, 카페 주인 소로리와 반전을 품은 비밀스러운 존재 도도까지... 모두가 신비롭게 연결되는 따뜻한 이야기.",1,국내도서-소설/시/희곡
281,9791190157780,114882925,종이학 살인사건,"14,850원",820원,치넨 미키토 저/권하영 역,북플라자,,1,국내도서-소설/시/희곡
282,9788931010152,32732232,산월기,"12,420원",690원,나카지마 아쓰시 저/김영식 역,문예출판사,"호랑이로 변해버린 시인의 참회를 통해 
인간이 어떻게 살아야 하는지에 대한 짧지만 강렬한 화두를 던지는 작품!
- 일본 교과서에 수록되어 삶의 복잡한 단면을 깨우쳐준 국민 소설 

중국의 고전에서 제재를 가져다가 번뜩이는 지성으로 작품을 빚어내 제2의 아쿠타가와로 불리는 나카지마 아쓰시의 대표작을 모은 단편집이 출간됐다. 특히 이번 단편집에는 나카지마의 대표작으로 알려진 「산월기」, 「이릉」, 「제자」 등 중국 고전을 소재로는 한 작품 9편 외에도, 일본 제국주의 식민지 시절 조선의 풍경을 다룬 소설 세 편(「범 사냥」, 「순사가 있는 풍경 ? 1923년의 한 스케치」, 「풀장 옆에서」)을 새롭게 수록해 국내 독자에게 나카지마 아쓰시의 색다른 면모를 선사하고 있다.

나카지마는 일본 교과서에 실린 국민 소설 「산월기」의 작가로 이름이 알려져 있지만, 한국의 독자들에게는 또 다른 의미를 갖는 작가이기도 하다.",1,국내도서-소설/시/희곡
283,9788925566382,73267452,도쿄타워,"16,200원",900원,릴리 프랭키 저/양윤옥 역,알에이치코리아(RHK),"‘히라가나로 된 성서’ ‘국민적 명작’ ‘성서 이후 최고의 문학작품’ ‘천재의 등장’이라는 각계의 찬사를 받으며 더블 밀리언셀러를 달성한 작품, 『도쿄타워』에 이어진 찬사이다. 이 작품의 작가를 알게 되면 더 놀랄 수밖에 없다. 바로 [어느 가족][그렇게 아버지가 된다] 등 고레에다 히로카즈 감독의 영화로 국내 독자들에게도 친숙한 얼굴이 된 릴리 프랭키이기 때문이다. 우리나라에서는 주로 배우의 모습으로 알려져 있지만 그에게는 일러스트레이터, 동화 작가, 아트디렉터, 방송작가, 뮤지션 등 셀 수 없이 다양한 얼굴들이 있다. 그의 수많은 얼굴 중 눈에 띄는 독특한 이력이 바로 일본 서점원들이 가장 팔고 싶어 하는 소설을 뽑는 ‘서점대상’ 수상작가라는 사실이다. 당시 230만 부가 팔리며 일본 전역을 눈물로 뒤덮은 그의 작품 『도쿄타워』가 12년 만에 개정판으로 다시 독자들을 찾았다.",1,국내도서-소설/시/희곡
284,9788931022933,116433926,사양,"8,910원",490원,다자이 오사무 저/오유리 역,문예출판사,"일본 근대문학의 한 획을 그은 작가, 
다자이 오사무 생전 최고의 인기작 『사양』

일본 문학의 대체 불가능한 작가 다자이 오사무. 그의 생전 가장 큰 인기를 누린 작품 『사양』은 2차 세계대전 직후 무너져가는 귀족 집안과 시대 의식을 그린 소설이다. 이 작품은 『인간 실격』에 앞서 1947년 문예지 『신초(新潮)』에 연재되었고 같은 해 출간되었다. 초판이 세상에 나오자마자 만여 부 이상 판매되며 베스트셀러로 자리 잡았다. 심지어 몰락한 집안과 사람들을 일컫는 ‘사양족’이란 신조어가 생겨 유행하는가 하면, 지금은 기념관이 된 다자이 오사무의 생가는 ‘사양관’이라 불렸다고 하니 당시 이 작품의 인기를 짐작할 만하다. 다자이는 일본의 패전 후 자신이 어린 시절을 보낸 대저택이 몰락하고, 가족들이 뿔뿔이 흩어졌던 실제 경험을 이 소설 곳곳에 녹여냈다.",1,국내도서-소설/시/희곡
285,9788954651936,62169752,시인장의 살인,"15,120원",840원,이마무라 마사히로 저/김은모 역,엘릭시르,"“탐정이여, 어떠한 사건에 휘말려도
동요하지 말지어다.”

대학 미스터리 애호회의 하무라 유즈루와 아케치 교스케는 겐자키 히루코와 함께 영화 연구회의 여름 합숙에 참가한다. 첫날밤, 일행들과 담력 시험에 나선 이들은 예상하지 못한 사태와 조우하고 숙소에 갇혀 긴장이 가득한 하룻밤을 보낸다. 하지만 이튿날, 부원 중 한 명이 밀실에서 참혹한 시체로 발견되는데……! 전대미문의 클로즈드 서클에서 드디어 연쇄살인의 막이 오른다!

2018 이 미스터리가 대단하다! 1위, 2018 본격 미스터리 베스트 10 1위, 2017 [주간 분슌] 미스터리 베스트 10 1위, 제18회 본격 미스터리 대상 수상, 제27회 아유카와 데쓰야상 수상, 2018 서점대상 노미네이트.",1,국내도서-소설/시/희곡
286,9791193149287,133757007,4일간의 가족,"15,120원",840원,가와세 나나오 저/문지원 역,블루홀6,"가와세 나나오의 장편소설 『4일간의 가족』이 블루홀식스에서 출간되었다. 블루홀식스는 창립 이래 매년 미스터리, 추리소설 출판 종수가 압도적 국내 1위인 출판사이다. ‘나가우라 교’, ‘미키 아키코’, ‘아사쿠라 아키나리’, ‘유키 하루오’, ‘하야사카 야부사카’, ‘후루타 덴’ 등 국내 미출간 작가들의 작품들과 국내에서 아직 인지도가 없었던 ‘오승호’(고 가쓰히로), ‘우사미 마코토’ 작가의 작품들을 블루홀식스의 사명(使命)으로 알고 출간하여 왔다. 특히 ‘나카야마 시치리’의 작품들을 시리즈별로 꾸준히 출간하여 나카야마 시치리는 현재 국내에서는 일본을 대표하는 인기 작가가 되었다. 이 또한 블루홀식스만의 성과이자 지향점이다. 

『4일간의 가족』은 논스톱 인생 터닝 미스터리로, 인터넷 동반자살을 하러 모인 네 사람이 우연히 죽음의 위기에 빠진 아기를 구하게 되지만 되려 SNS에서 유괴범이라는 누명을 뒤집어쓰고 마녀사냥을 당하며 벌어지는 일들을 그린다.",1,국내도서-소설/시/희곡
287,9791134818913,102222967,그 어디보다 먼 곳에 있는 너에게,"9,900원",550원,아베 아키코 저 ,북홀릭,,1,국내도서-만화/라이트노벨-라이트노벨
288,9788931011494,73020626,나는 고양이로소이다,"9,900원",550원,나쓰메 소세키 저/김영식 역,문예출판사,"시의성이 있는 책, 오래 사랑받은 고전 작품을 선정하여 출간하는 ‘문예 에디터스 컬렉션’에서 일본의 대문호 나쓰메 소세키의 『나의 고양이로소이다』를 출간했다. 문예출판사에서는 전 세계 현대인들에게 꾸준히 읽히고 있는 나쓰메 소세키의 소설들을 박혜미 작가의 아름다운 일러스트와 함께 선보일 예정이다.",1,국내도서-소설/시/희곡
289,9791165347123,118050685,"비록, 닿을 수 없는 너의 세상일지라도","13,500원",750원,미아키 스가루 저/이기웅 저,팩토리나인,"“이 여름이 끝나면, 나, 네 앞에서 사라질 거니까. 
그러니까 그때까지는, 
이 거짓말에 어울려주면 정말 행복할 것 같아.”

『사랑하는 기생충』 『푸른 하늘, 흐린 하늘』 미아키 스가루의 인생작! 

시작된 순간 끝나는 사랑과 시작되기 직전에 끝나는 사랑. 어느 쪽이 더 비극일까? 한 번도 만난 적 없고, 실재할 리 없는 소꿉친구가 어느 날 내 앞에 나타났다. 가공의 여름, 가공의 소꿉친구, 가공의 청춘 시절. 가공의 기억을 사고파는 근미래적 세계에서 기억 때문에 인생이 뒤바뀐 청춘들이 서로를 구원해가는 덧없고, 애절하고, 다시없을 아름다운 사랑 이야기.

*이 책은 『너의 이야기(2019)』의 재출간본입니다.",1,국내도서-소설/시/희곡
290,9791196895068,112223214,꽃다발 같은 사랑을 했다,"14,400원",800원,"사카모토 유지,구로즈미 히카루 저/권남희 역",아웃사이트(OUTSIGHT),"스다 마사키, 아리무라 카스미 주연 영화 〈꽃다발 같은 사랑을 했다〉 노벨라이즈. 일러스트를 그리는 무기와 미라를 좋아하는 키누는 늘 막차를 향해 뛰는 스물한 살 대학생이다. 여느 때처럼 막차를 놓친 어느 날, 우연히 만난 둘은 밤새 좋아하는 책과 음악과 영화 얘기를 하며 첫차를 기다린다. 똑같은 컨버스 흰색 잭 퍼셀을 신고 똑같은 작가를 좋아하던 무기와 키누는 누가 먼저랄 것도 없이 고백을 하고 연인이 된다. 더없이 흔하고 한없이 특별했던 우리 모두의 사랑 이야기.",1,국내도서-소설/시/희곡
291,9788960171091,2547807,아웃 2,"16,200원",900원,기리노 나쓰오 저/김수현 역,황금가지,"에도가와 란포 상, 일본 추리 작가 협회 상, 나오키 상을 휩쓸고 
세계 독자에게 주목받는 작가, 기리노 나쓰오의 대표작! 
《타임》 선정 '반드시 읽어야 할 책' 
'이 미스터리가 좋다' 선정 올해의 추리 1위 

인생의 벼랑 끝에 다다른 네 여자. 도박과 여자에 미친 남편 때문에 괴로운 야요이, 고약한 시어머니 수발에 몸도 마음도 병든 요시에, 감당할 수 없는 사치로 카드빚만 잔뜩 진 구니코, 언제 깨질지 모르는 가정을 힘겹게 지탱하고 있는 마사코. 심야의 도시락 공장에서 함께 일하는 이들은 현실에 대한 불안과 실망으로...",1,국내도서-소설/시/희곡
292,9791140709816,129053932,카페 도도에 오면 마음의 비가 그칩니다,"15,300원",850원,시메노 나기 저/장민주 역,더퀘스트,"“마음에 비가 내리는 날에는 카페 도도에 갑니다.”

비밀스러운 주인장 소로리와 수수께끼 같은 도도새 콤비가
비가 내리는 손님들 마음에 무지개를 띄워준다

따뜻한 힐링이라는 입소문으로 20만 부 넘게 팔린 일본의 인기 소설 《카페 도도》, 두 번째 이야기 《카페 도도에 오면 마음의 비가 그칩니다》가 출간되었다. 일하는 도시 여성들의 에피소드 모음인 이번 책의 주제는 ‘상처 치유’다. 회사 동료 사이, 가족과 친구 사이에 주고받은 상처로 마음에 비가 내린 이들은 소로리의 요리를 먹는 동안 밝고 포근한 무지개를 가슴에 품는다.

어릴 적 뭐든 대충이라는 지적 속에 자신을 가둬놓고 꼼꼼한 후배에게 화풀이만 했던 가호.
아버지가 돌아가신 뒤 회복의 시간이 필요했지만 억지로 웃으며 일해야 했던 가즈키.
아이가 있는 사람에게 자신도 모르게 예민하고 날이 서 있는 딩크족 유나.
이유 없이 낮은 자신감, 사람들에게 무시당한다는 피해 의식이 심한 아카리.",1,국내도서-소설/시/희곡
293,9791192313573,133201245,청과 부동명왕,"16,920원",940원,미야베 미유키 저/김소연 역,북스피어,"슬프도록 아름다운 여자들의 연대에 관한 이야기

아이를 갖지 못해 쫓겨난 여자. 자식을 잃은 죄를 뒤집어쓰고 이혼당한 여자. 심한 시집살이에 소처럼 부려먹히다 도망친 여자. 살던 곳에서 쫓겨나고 죽어서도 들어갈 무덤조차 없는 여자……, 갈 곳 없고 의지할 곳 없는 여자들이 오랫동안 사람이 살지 않아 황폐해진 절 동천암으로 모여든다. 그리하여 서로 돕고 의지하며 절터의 생활을 꾸려가던 어느 날 절 앞에 만든 텃밭에서 밭일을 하다가 땅 속에 묻혀 있던 부동명왕 상을 발견하는데.

한편 오치카의 산달을 맞아 혹시라도 부정이 탈까봐 괴담 자리를 쉬고 있던 도미지로에게 이야기꾼이 찾아온다. 이야기꾼은 곧 아기를 낳을 임부 오치카에게 힘을 빌려주고 수상한 자들로부터 지켜주겠노라며 방금 땅에서 파낸 듯한 부동명왕 상을 도미지로 앞에 내놓는다. 이 수상한 이야기꾼의 정체는 무엇일까. 그녀가 등에 업고 온 부동명왕 상은 과연 오치카와 아기를 지켜줄 수 있을까.",1,국내도서-소설/시/희곡
294,9788931019605,77988707,마음,"9,000원",500원,나쓰메 소세키 저/오유리 역,문예출판사,"시의성이 있는 책, 오래 사랑받은 고전 작품을 선정하여 출간하는 ‘문예 에디터스 컬렉션’에서 일본의 대문호 나쓰메 소세키의 『마음』을 새로운 표지와 함께 다시 출간했다. 문예출판사에서는 전 세계 현대인들에게 꾸준히 읽히고 있는 나쓰메 소세키의 대표소설들을 박혜미 작가의 아름다운 일러스트와 함께 선보이고 있으며, 『마음』은 그 마지막 책이다. 박혜미 작가의 일러스트와 함께 한 문예출판사의 나쓰메 소세키 선집 총 4권으로, 세부 도서명은 『나는 고양이로소이다』, 『도련님』, 『그 후』, 『마음』과 같다.",1,국내도서-소설/시/희곡
295,9788952790712,60888810,도로시 죽이기,"12,150원",670원,고바야시 야스미 저/김은모 역,검은숲,"베스트셀러 『앨리스 죽이기』의 최신 후속작 
『도로시 죽이기』 한일 동시 출간! 

고바야시 야스미는 1995년 데뷔작 「장난감 수리공」으로 제2회 일본 호러소설대상 단편상을 수상한 이래, 호러와 SF, 미스터리를 자유롭게 넘나들며 독특한 색깔을 가진 ‘고바야시 월드’를 구축해왔다. 1998년 「바다를 보는 사람」으로 SF매거진 독자상을,『천국와 지옥』으로 SF문학상인 세이운 상을 수상하였으며 『알파 · 오메가』(2001), 『바다를 보는 사람』(2002)으로 2년 연속 일본 SF대상 후보에 오르는 한편, 『밀실 · 살인』과 『커다란 숲의 자그마한 밀실』로 미스터리 독자들의 지지까지 얻는 등 다양한 장르를 소화하는 작가로 주목을 받았다.",1,국내도서-소설/시/희곡
296,9788952777881,36879693,클라라 죽이기,"12,150원",670원,고바야시 야스미 저/김은모 역,검은숲,"그로테스크한 묘사와 환상적인 설정, 본격 미스터리의 논리를 바탕으로 
추리, 환상, 호러, SF를 넘나드는 작가 

고바야시 야스미는 1995년 데뷔작 「장난감 수리공」으로 제2회 일본 호러소설대상 단편상을 수상한 이래, 호러와 SF, 미스터리를 자유롭게 넘나들며 독특한 색깔을 가진 ‘고바야시 월드’를 구축해왔다. 1998년 「바다를 보는 사람」으로 SF매거진 독자상을,『천국와 지옥』으로 SF문학상인 세이운 상을 수상하였으며 『알파 · 오메가』(2001), 『바다를 보는 사람』(2002)으로 2년 연속 일본 SF대상 후보에 오르는 한편, 『밀실 · 살인』과 『커다란 숲의 자그마한 밀실』로 미스터리 독자들의 지지까지 얻는 등 다양한 장르를 소화하는 작가로 주목을 받았다.",2,국내도서-소설/시/희곡
297,9788960171084,2547803,아웃 1,"16,200원",900원,기리노 나쓰오 저/김수현 역,황금가지,"에도가와 란포 상, 일본 추리 작가 협회 상, 나오키 상을 휩쓸고 
세계 독자에게 주목받는 작가, 기리노 나쓰오의 대표작! 
《타임》 선정 '반드시 읽어야 할 책'
'이 미스터리가 좋다' 선정 올해의 추리 1위 

인생의 벼랑 끝에 다다른 네 여자. 도박과 여자에 미친 남편 때문에 괴로운 야요이, 고약한 시어머니 수발에 몸도 마음도 병든 요시에, 감당할 수 없는 사치로 카드빚만 잔뜩 진 구니코, 언제 깨질지 모르는 가정을 힘겹게 지탱하고 있는 마사코. 심야의 도시락 공장에서 함께 일하는 이들은 현실에 대한 불안과 실망으로 ...",1,국내도서-소설/시/희곡
